"srch_destination","user_location_region","month","srch_count","is_booking","user_location_latitude","user_location_longitude","latitude","longitude"
"AB","IL",3,1,1,10933,7309,1483.5,1150.5
"AB","NY",7,16,0,10905,1326,1483.5,1150.5
"AB","BC",8,84,1,1119,1460,1483.5,1150.5
"AB","CA",1,59,0,4879,12768,1483.5,1150.5
"AB","NJ",3,21,0,9239.5,1587,1483.5,1150.5
"AB","PA",9,1,1,9103,2311,1483.5,1150.5
"AB","CA",7,148,0,4879,12768,1483.5,1150.5
"AB","CA",10,5,1,4879,12768,1483.5,1150.5
"AB","NY",6,4,1,10905,1326,1483.5,1150.5
"AB","IL",12,2,0,10933,7309,1483.5,1150.5
"AB","WA",7,8,1,14070,13502,1483.5,1150.5
"AB","CA",4,24,1,4879,12768,1483.5,1150.5
"AB","FL",3,3,1,735.5,4509,1483.5,1150.5
"AB","FL",1,9,0,735.5,4509,1483.5,1150.5
"AB","ON",3,278,0,217.5,704.5,1483.5,1150.5
"AB","TX",2,45,0,1750,9773.5,1483.5,1150.5
"AB","NY",10,2,0,10905,1326,1483.5,1150.5
"AB","NJ",12,1,1,9239.5,1587,1483.5,1150.5
"AB","NJ",11,0,1,9239.5,1587,1483.5,1150.5
"AB","FL",1,3,1,735.5,4509,1483.5,1150.5
"AB","ON",11,43,1,217.5,704.5,1483.5,1150.5
"AB","CA",9,79,0,4879,12768,1483.5,1150.5
"AB","BC",2,43,1,1119,1460,1483.5,1150.5
"AB","IL",1,4,1,10933,7309,1483.5,1150.5
"AB","NJ",4,0,1,9239.5,1587,1483.5,1150.5
"AB","NY",12,30,0,10905,1326,1483.5,1150.5
"AB","BC",9,405,0,1119,1460,1483.5,1150.5
"AB","NJ",6,26,0,9239.5,1587,1483.5,1150.5
"AB","BC",8,543,0,1119,1460,1483.5,1150.5
"AB","BC",4,404,0,1119,1460,1483.5,1150.5
"AB","TX",3,8,1,1750,9773.5,1483.5,1150.5
"AB","IL",4,23,0,10933,7309,1483.5,1150.5
"AB","NY",12,5,1,10905,1326,1483.5,1150.5
"AB","IL",2,0,1,10933,7309,1483.5,1150.5
"AB","NY",8,22,0,10905,1326,1483.5,1150.5
"AB","PA",5,0,1,9103,2311,1483.5,1150.5
"AB","NJ",8,14,0,9239.5,1587,1483.5,1150.5
"AB","NY",6,30,0,10905,1326,1483.5,1150.5
"AB","FL",9,3,1,735.5,4509,1483.5,1150.5
"AB","IL",10,2,1,10933,7309,1483.5,1150.5
"AB","WA",6,9,1,14070,13502,1483.5,1150.5
"AB","CA",2,6,1,4879,12768,1483.5,1150.5
"AB","FL",12,7,0,735.5,4509,1483.5,1150.5
"AB","TX",6,22,1,1750,9773.5,1483.5,1150.5
"AB","NY",1,1,1,10905,1326,1483.5,1150.5
"AB","IL",11,14,0,10933,7309,1483.5,1150.5
"AB","CA",8,25,1,4879,12768,1483.5,1150.5
"AB","BC",4,76,1,1119,1460,1483.5,1150.5
"AB","FL",8,2,1,735.5,4509,1483.5,1150.5
"AB","WA",1,3,1,14070,13502,1483.5,1150.5
"AB","BC",2,244,0,1119,1460,1483.5,1150.5
"AB","BC",3,356,0,1119,1460,1483.5,1150.5
"AB","NJ",10,7,0,9239.5,1587,1483.5,1150.5
"AB","FL",4,4,1,735.5,4509,1483.5,1150.5
"AB","BC",12,298,0,1119,1460,1483.5,1150.5
"AB","WA",2,11,0,14070,13502,1483.5,1150.5
"AB","CA",6,25,1,4879,12768,1483.5,1150.5
"AB","ON",2,243,0,217.5,704.5,1483.5,1150.5
"AB","NY",4,2,1,10905,1326,1483.5,1150.5
"AB","WA",12,1,1,14070,13502,1483.5,1150.5
"AB","FL",11,13,0,735.5,4509,1483.5,1150.5
"AB","PA",7,3,1,9103,2311,1483.5,1150.5
"AB","WA",10,32,0,14070,13502,1483.5,1150.5
"AB","CA",1,12,1,4879,12768,1483.5,1150.5
"AB","WA",11,6,1,14070,13502,1483.5,1150.5
"AB","BC",6,454,0,1119,1460,1483.5,1150.5
"AB","FL",6,9,0,735.5,4509,1483.5,1150.5
"AB","ON",6,450,0,217.5,704.5,1483.5,1150.5
"AB","NY",3,33,0,10905,1326,1483.5,1150.5
"AB","NY",7,3,1,10905,1326,1483.5,1150.5
"AB","BC",7,85,1,1119,1460,1483.5,1150.5
"AB","BC",10,348,0,1119,1460,1483.5,1150.5
"AB","NJ",3,4,1,9239.5,1587,1483.5,1150.5
"AB","CA",9,13,1,4879,12768,1483.5,1150.5
"AB","NJ",2,21,0,9239.5,1587,1483.5,1150.5
"AB","ON",7,62,1,217.5,704.5,1483.5,1150.5
"AB","NJ",1,24,0,9239.5,1587,1483.5,1150.5
"AB","FL",9,10,0,735.5,4509,1483.5,1150.5
"AB","CA",11,4,1,4879,12768,1483.5,1150.5
"AB","TX",3,31,0,1750,9773.5,1483.5,1150.5
"AB","BC",9,68,1,1119,1460,1483.5,1150.5
"AB","CA",3,88,0,4879,12768,1483.5,1150.5
"AB","BC",11,328,0,1119,1460,1483.5,1150.5
"AB","FL",12,0,1,735.5,4509,1483.5,1150.5
"AB","NJ",6,5,1,9239.5,1587,1483.5,1150.5
"AB","FL",5,13,0,735.5,4509,1483.5,1150.5
"AB","WA",3,7,1,14070,13502,1483.5,1150.5
"AB","PA",2,3,0,9103,2311,1483.5,1150.5
"AB","IL",5,2,1,10933,7309,1483.5,1150.5
"AB","NY",5,1,1,10905,1326,1483.5,1150.5
"AB","FL",5,5,1,735.5,4509,1483.5,1150.5
"AB","FL",7,2,1,735.5,4509,1483.5,1150.5
"AB","WA",4,37,0,14070,13502,1483.5,1150.5
"AB","ON",2,27,1,217.5,704.5,1483.5,1150.5
"AB","WA",10,5,1,14070,13502,1483.5,1150.5
"AB","PA",6,2,1,9103,2311,1483.5,1150.5
"AB","BC",1,80,1,1119,1460,1483.5,1150.5
"AB","NY",3,5,1,10905,1326,1483.5,1150.5
"AB","IL",3,8,0,10933,7309,1483.5,1150.5
"AB","TX",11,42,0,1750,9773.5,1483.5,1150.5
"AB","PA",3,1,1,9103,2311,1483.5,1150.5
"AB","CA",7,16,1,4879,12768,1483.5,1150.5
"AB","CA",11,35,0,4879,12768,1483.5,1150.5
"AB","TX",11,10,1,1750,9773.5,1483.5,1150.5
"AB","IL",7,0,1,10933,7309,1483.5,1150.5
"AB","PA",11,1,1,9103,2311,1483.5,1150.5
"AB","WA",3,60,0,14070,13502,1483.5,1150.5
"AB","ON",11,214,0,217.5,704.5,1483.5,1150.5
"AB","NY",9,4,0,10905,1326,1483.5,1150.5
"AB","PA",8,14,0,9103,2311,1483.5,1150.5
"AB","IL",6,36,0,10933,7309,1483.5,1150.5
"AB","TX",12,5,1,1750,9773.5,1483.5,1150.5
"AB","CA",12,2,1,4879,12768,1483.5,1150.5
"AB","BC",5,67,1,1119,1460,1483.5,1150.5
"AB","NY",11,1,1,10905,1326,1483.5,1150.5
"AB","FL",2,4,1,735.5,4509,1483.5,1150.5
"AB","IL",12,1,1,10933,7309,1483.5,1150.5
"AB","FL",6,2,1,735.5,4509,1483.5,1150.5
"AB","TX",10,2,1,1750,9773.5,1483.5,1150.5
"AB","FL",8,20,0,735.5,4509,1483.5,1150.5
"AB","WA",8,36,0,14070,13502,1483.5,1150.5
"AB","NJ",2,2,1,9239.5,1587,1483.5,1150.5
"AB","BC",11,60,1,1119,1460,1483.5,1150.5
"AB","FL",10,0,1,735.5,4509,1483.5,1150.5
"AB","IL",10,22,0,10933,7309,1483.5,1150.5
"AB","NJ",4,6,0,9239.5,1587,1483.5,1150.5
"AB","NY",11,13,0,10905,1326,1483.5,1150.5
"AB","CA",6,172,0,4879,12768,1483.5,1150.5
"AB","ON",3,39,1,217.5,704.5,1483.5,1150.5
"AB","NY",2,2,1,10905,1326,1483.5,1150.5
"AB","NJ",10,0,1,9239.5,1587,1483.5,1150.5
"AB","PA",2,1,1,9103,2311,1483.5,1150.5
"AB","PA",11,5,0,9103,2311,1483.5,1150.5
"BC","WA",10,50,1,14070,13502,1119,1460
"BC","TX",6,18,1,1750,9773.5,1119,1460
"BC","WA",6,71,1,14070,13502,1119,1460
"BC","ON",4,70,1,217.5,704.5,1119,1460
"BC","NY",3,38,0,10905,1326,1119,1460
"BC","WA",12,49,1,14070,13502,1119,1460
"BC","FL",5,60,0,735.5,4509,1119,1460
"BC","FL",8,40,0,735.5,4509,1119,1460
"BC","NY",9,6,1,10905,1326,1119,1460
"BC","TX",10,43,0,1750,9773.5,1119,1460
"BC","WA",3,481,0,14070,13502,1119,1460
"BC","NJ",11,0,1,9239.5,1587,1119,1460
"BC","WA",11,45,1,14070,13502,1119,1460
"BC","NJ",8,7,1,9239.5,1587,1119,1460
"BC","PA",9,1,1,9103,2311,1119,1460
"BC","PA",11,3,1,9103,2311,1119,1460
"BC","NY",12,4,1,10905,1326,1119,1460
"BC","BC",2,190,1,1119,1460,1119,1460
"BC","NY",1,6,1,10905,1326,1119,1460
"BC","NJ",12,1,1,9239.5,1587,1119,1460
"BC","ON",3,541,0,217.5,704.5,1119,1460
"BC","BC",4,251,1,1119,1460,1119,1460
"BC","FL",9,1,1,735.5,4509,1119,1460
"BC","ON",6,665,0,217.5,704.5,1119,1460
"BC","TX",4,3,1,1750,9773.5,1119,1460
"BC","WA",9,71,1,14070,13502,1119,1460
"BC","CA",10,30,1,4879,12768,1119,1460
"BC","CA",12,26,1,4879,12768,1119,1460
"BC","IL",8,22,0,10933,7309,1119,1460
"BC","PA",10,1,1,9103,2311,1119,1460
"BC","TX",12,44,0,1750,9773.5,1119,1460
"BC","IL",3,97,0,10933,7309,1119,1460
"BC","NY",6,79,0,10905,1326,1119,1460
"BC","FL",1,3,1,735.5,4509,1119,1460
"BC","BC",9,2716,0,1119,1460,1119,1460
"BC","PA",10,3,0,9103,2311,1119,1460
"BC","WA",10,484,0,14070,13502,1119,1460
"BC","IL",5,2,1,10933,7309,1119,1460
"BC","WA",12,562,0,14070,13502,1119,1460
"BC","PA",6,2,1,9103,2311,1119,1460
"BC","NY",10,6,1,10905,1326,1119,1460
"BC","CA",8,55,1,4879,12768,1119,1460
"BC","NJ",1,11,0,9239.5,1587,1119,1460
"BC","BC",7,323,1,1119,1460,1119,1460
"BC","CA",5,312,0,4879,12768,1119,1460
"BC","NJ",10,1,1,9239.5,1587,1119,1460
"BC","NJ",2,2,1,9239.5,1587,1119,1460
"BC","WA",8,623,0,14070,13502,1119,1460
"BC","IL",9,4,1,10933,7309,1119,1460
"BC","CA",6,58,1,4879,12768,1119,1460
"BC","BC",3,245,1,1119,1460,1119,1460
"BC","ON",12,237,0,217.5,704.5,1119,1460
"BC","NJ",9,2,1,9239.5,1587,1119,1460
"BC","TX",8,17,1,1750,9773.5,1119,1460
"BC","CA",9,299,0,4879,12768,1119,1460
"BC","TX",9,7,1,1750,9773.5,1119,1460
"BC","IL",4,82,0,10933,7309,1119,1460
"BC","WA",8,72,1,14070,13502,1119,1460
"BC","TX",12,6,1,1750,9773.5,1119,1460
"BC","PA",4,0,1,9103,2311,1119,1460
"BC","NY",12,67,0,10905,1326,1119,1460
"BC","CA",9,36,1,4879,12768,1119,1460
"BC","WA",3,46,1,14070,13502,1119,1460
"BC","NY",2,40,0,10905,1326,1119,1460
"BC","BC",5,2177,0,1119,1460,1119,1460
"BC","NY",10,38,0,10905,1326,1119,1460
"BC","FL",11,27,0,735.5,4509,1119,1460
"BC","CA",5,39,1,4879,12768,1119,1460
"BC","FL",7,7,1,735.5,4509,1119,1460
"BC","TX",11,10,1,1750,9773.5,1119,1460
"BC","CA",12,218,0,4879,12768,1119,1460
"BC","BC",9,322,1,1119,1460,1119,1460
"BC","IL",6,40,0,10933,7309,1119,1460
"BC","CA",6,415,0,4879,12768,1119,1460
"BC","TX",9,52,0,1750,9773.5,1119,1460
"BC","FL",7,58,0,735.5,4509,1119,1460
"BC","IL",4,9,1,10933,7309,1119,1460
"BC","FL",10,17,0,735.5,4509,1119,1460
"BC","NJ",8,65,0,9239.5,1587,1119,1460
"BC","FL",12,16,0,735.5,4509,1119,1460
"BC","WA",4,494,0,14070,13502,1119,1460
"BC","TX",10,10,1,1750,9773.5,1119,1460
"BC","CA",10,242,0,4879,12768,1119,1460
"BC","FL",4,35,0,735.5,4509,1119,1460
"BC","NY",2,5,1,10905,1326,1119,1460
"BC","NY",11,53,0,10905,1326,1119,1460
"BC","NJ",6,3,1,9239.5,1587,1119,1460
"BC","IL",1,16,0,10933,7309,1119,1460
"BC","NJ",7,9,1,9239.5,1587,1119,1460
"BC","WA",1,26,1,14070,13502,1119,1460
"BC","ON",9,41,1,217.5,704.5,1119,1460
"BC","TX",5,13,1,1750,9773.5,1119,1460
"BC","IL",9,23,0,10933,7309,1119,1460
"BC","NY",8,4,1,10905,1326,1119,1460
"BC","ON",7,77,1,217.5,704.5,1119,1460
"BC","IL",7,59,0,10933,7309,1119,1460
"BC","IL",7,4,1,10933,7309,1119,1460
"BC","WA",4,54,1,14070,13502,1119,1460
"BC","WA",2,366,0,14070,13502,1119,1460
"BC","IL",11,13,0,10933,7309,1119,1460
"BC","BC",1,199,1,1119,1460,1119,1460
"BC","BC",10,1946,0,1119,1460,1119,1460
"BC","PA",3,7,1,9103,2311,1119,1460
"BC","CA",3,520,0,4879,12768,1119,1460
"BC","BC",6,2745,0,1119,1460,1119,1460
"BC","NJ",4,34,0,9239.5,1587,1119,1460
"BC","ON",10,344,0,217.5,704.5,1119,1460
"BC","NJ",3,10,1,9239.5,1587,1119,1460
"BC","TX",4,42,0,1750,9773.5,1119,1460
"BC","BC",12,250,1,1119,1460,1119,1460
"BC","CA",11,30,1,4879,12768,1119,1460
"BC","ON",2,39,1,217.5,704.5,1119,1460
"BC","IL",3,11,1,10933,7309,1119,1460
"BC","WA",2,45,1,14070,13502,1119,1460
"BC","BC",6,294,1,1119,1460,1119,1460
"BC","NY",9,32,0,10905,1326,1119,1460
"BC","PA",4,1,0,9103,2311,1119,1460
"BC","WA",5,484,0,14070,13502,1119,1460
"BC","TX",1,7,1,1750,9773.5,1119,1460
"BC","ON",10,47,1,217.5,704.5,1119,1460
"BC","NY",6,10,1,10905,1326,1119,1460
"BC","PA",8,4,1,9103,2311,1119,1460
"BC","TX",7,15,1,1750,9773.5,1119,1460
"BC","FL",2,10,1,735.5,4509,1119,1460
"BC","FL",10,3,1,735.5,4509,1119,1460
"BC","PA",8,55,0,9103,2311,1119,1460
"BC","ON",6,82,1,217.5,704.5,1119,1460
"BC","BC",5,249,1,1119,1460,1119,1460
"BC","ON",1,48,1,217.5,704.5,1119,1460
"BC","ON",11,289,0,217.5,704.5,1119,1460
"BC","WA",11,540,0,14070,13502,1119,1460
"BC","BC",11,210,1,1119,1460,1119,1460
"BC","NJ",11,5,0,9239.5,1587,1119,1460
"BC","CA",1,217,0,4879,12768,1119,1460
"BC","CA",7,56,1,4879,12768,1119,1460
"BC","BC",3,2179,0,1119,1460,1119,1460
"BC","WA",9,622,0,14070,13502,1119,1460
"BC","PA",7,27,0,9103,2311,1119,1460
"BC","IL",12,1,1,10933,7309,1119,1460
"BC","TX",2,58,0,1750,9773.5,1119,1460
"BC","PA",2,18,0,9103,2311,1119,1460
"BC","NJ",2,94,0,9239.5,1587,1119,1460
"BC","ON",2,344,0,217.5,704.5,1119,1460
"BC","NY",11,5,1,10905,1326,1119,1460
"BC","CA",4,34,1,4879,12768,1119,1460
"BC","FL",11,3,1,735.5,4509,1119,1460
"BC","CA",1,19,1,4879,12768,1119,1460
"BC","TX",2,7,1,1750,9773.5,1119,1460
"BC","IL",2,0,1,10933,7309,1119,1460
"BC","WA",5,62,1,14070,13502,1119,1460
"BC","PA",1,0,1,9103,2311,1119,1460
"BC","PA",7,4,1,9103,2311,1119,1460
"BC","FL",8,5,1,735.5,4509,1119,1460
"BC","ON",1,294,0,217.5,704.5,1119,1460
"BC","CA",2,286,0,4879,12768,1119,1460
"BC","FL",4,5,1,735.5,4509,1119,1460
"BC","NJ",10,6,0,9239.5,1587,1119,1460
"BC","ON",8,77,1,217.5,704.5,1119,1460
"BC","PA",11,24,0,9103,2311,1119,1460
"BC","NJ",9,17,0,9239.5,1587,1119,1460
"BC","FL",1,38,0,735.5,4509,1119,1460
"BC","WA",1,272,0,14070,13502,1119,1460
"BC","ON",8,559,0,217.5,704.5,1119,1460
"BC","WA",7,674,0,14070,13502,1119,1460
"BC","NJ",7,45,0,9239.5,1587,1119,1460
"BC","BC",11,1803,0,1119,1460,1119,1460
"BC","FL",3,67,0,735.5,4509,1119,1460
"BC","TX",8,108,0,1750,9773.5,1119,1460
"BC","ON",11,39,1,217.5,704.5,1119,1460
"BC","IL",5,42,0,10933,7309,1119,1460
"BC","CA",11,249,0,4879,12768,1119,1460
"BC","PA",5,20,0,9103,2311,1119,1460
"BC","TX",11,60,0,1750,9773.5,1119,1460
"BC","FL",5,6,1,735.5,4509,1119,1460
"BC","FL",9,34,0,735.5,4509,1119,1460
"BC","IL",11,1,1,10933,7309,1119,1460
"BC","CA",3,55,1,4879,12768,1119,1460
"BC","FL",3,8,1,735.5,4509,1119,1460
"BC","PA",5,6,1,9103,2311,1119,1460
"BC","BC",1,1468,0,1119,1460,1119,1460
"BC","FL",6,8,1,735.5,4509,1119,1460
"BC","BC",4,2175,0,1119,1460,1119,1460
"BC","IL",10,3,1,10933,7309,1119,1460
"BC","IL",12,16,0,10933,7309,1119,1460
"BC","NY",5,6,1,10905,1326,1119,1460
"BC","TX",7,113,0,1750,9773.5,1119,1460
"BC","BC",10,247,1,1119,1460,1119,1460
"BC","ON",9,379,0,217.5,704.5,1119,1460
"BC","ON",5,66,1,217.5,704.5,1119,1460
"BC","IL",2,12,0,10933,7309,1119,1460
"BC","ON",7,623,0,217.5,704.5,1119,1460
"BC","NY",7,10,1,10905,1326,1119,1460
"BC","NY",4,6,1,10905,1326,1119,1460
"BC","NJ",5,4,1,9239.5,1587,1119,1460
"BC","FL",12,3,1,735.5,4509,1119,1460
"BC","PA",2,3,1,9103,2311,1119,1460
"BC","TX",3,109,0,1750,9773.5,1119,1460
"BC","ON",12,38,1,217.5,704.5,1119,1460
"BC","BC",2,1608,0,1119,1460,1119,1460
"BC","CA",8,411,0,4879,12768,1119,1460
"BC","NJ",1,2,1,9239.5,1587,1119,1460
"BC","NY",8,53,0,10905,1326,1119,1460
"BC","NJ",5,45,0,9239.5,1587,1119,1460
"BC","NY",5,40,0,10905,1326,1119,1460
"BC","TX",5,135,0,1750,9773.5,1119,1460
"BC","TX",3,14,1,1750,9773.5,1119,1460
"BC","WA",7,75,1,14070,13502,1119,1460
"BC","NY",3,4,1,10905,1326,1119,1460
"BC","CA",2,25,1,4879,12768,1119,1460
"BC","ON",4,550,0,217.5,704.5,1119,1460
"BC","BC",12,2051,0,1119,1460,1119,1460
"BC","NY",4,73,0,10905,1326,1119,1460
"BC","ON",5,459,0,217.5,704.5,1119,1460
"BC","NJ",12,5,0,9239.5,1587,1119,1460
"BC","CA",4,328,0,4879,12768,1119,1460
"BC","TX",6,121,0,1750,9773.5,1119,1460
"BC","FL",6,76,0,735.5,4509,1119,1460
"BC","PA",9,11,0,9103,2311,1119,1460
"BC","NJ",6,29,0,9239.5,1587,1119,1460
"BC","NY",1,30,0,10905,1326,1119,1460
"BC","NJ",4,2,1,9239.5,1587,1119,1460
"BC","BC",8,378,1,1119,1460,1119,1460
"BC","NJ",3,44,0,9239.5,1587,1119,1460
"BC","IL",8,2,1,10933,7309,1119,1460
"BC","PA",3,26,0,9103,2311,1119,1460
"BC","IL",1,0,1,10933,7309,1119,1460
"BC","NY",7,72,0,10905,1326,1119,1460
"BC","IL",10,14,0,10933,7309,1119,1460
"BC","TX",1,43,0,1750,9773.5,1119,1460
"BC","WA",6,625,0,14070,13502,1119,1460
"BC","IL",6,6,1,10933,7309,1119,1460
"BC","BC",8,3424,0,1119,1460,1119,1460
"BC","PA",1,3,0,9103,2311,1119,1460
"BC","FL",2,84,0,735.5,4509,1119,1460
"BC","ON",3,71,1,217.5,704.5,1119,1460
"BC","CA",7,529,0,4879,12768,1119,1460
"BC","PA",6,28,0,9103,2311,1119,1460
"BC","BC",7,3238,0,1119,1460,1119,1460
"MB","CA",12,0,1,4879,12768,1227.5,960.5
"MB","NY",4,25,0,10905,1326,1227.5,960.5
"MB","ON",8,152,0,217.5,704.5,1227.5,960.5
"MB","BC",4,60,0,1119,1460,1227.5,960.5
"MB","IL",12,1,1,10933,7309,1227.5,960.5
"MB","ON",4,179,0,217.5,704.5,1227.5,960.5
"MB","NY",5,23,0,10905,1326,1227.5,960.5
"MB","IL",10,1,1,10933,7309,1227.5,960.5
"MB","BC",12,1,1,1119,1460,1227.5,960.5
"MB","BC",10,32,0,1119,1460,1227.5,960.5
"MB","CA",10,18,0,4879,12768,1227.5,960.5
"MB","ON",3,18,1,217.5,704.5,1227.5,960.5
"MB","IL",3,7,0,10933,7309,1227.5,960.5
"MB","BC",9,42,0,1119,1460,1227.5,960.5
"MB","TX",2,3,0,1750,9773.5,1227.5,960.5
"MB","PA",1,0,1,9103,2311,1227.5,960.5
"MB","WA",3,1,1,14070,13502,1227.5,960.5
"MB","PA",5,3,0,9103,2311,1227.5,960.5
"MB","CA",7,13,0,4879,12768,1227.5,960.5
"MB","PA",1,1,0,9103,2311,1227.5,960.5
"MB","IL",2,8,0,10933,7309,1227.5,960.5
"MB","WA",4,2,0,14070,13502,1227.5,960.5
"MB","WA",7,2,0,14070,13502,1227.5,960.5
